codigo_nj,imposto_importacao,imposto_exportacao,ipi,irpf,irpj,irrf,iof,itr,cofins,pis_pasep,csll,cide_combustiveis,contribuicao_previdenciaria,cpsss,pagamento_unificado,outras_receitas_rfb,demais_receitas,data
4120,0.0,0.0,0.0,0.0,354.01,20945.27,0.0,135.8,23623.23,4438.17,318.61,0.0,73169.76,0.0,1286.48,31271.39,57345.29,2022-08-01
4120,83126.59,0.0,0.0,0.0,34333.59,36587.22,0.0,713.56,990876.21,215635.81,22548.55,0.0,94570.46,0.0,3368.93,9148.69,19428.04,2022-01-01
4120,4303.32,0.0,3333.28,0.0,121.09,24610.12,0.0,11155.23,18585.18,4054.82,108.98,0.0,59224.29,0.0,10545.4,5773.66,97623.45,2022-12-01
4120,0.0,0.0,0.0,0.0,6743.45,21776.25,0.0,640.0,2620.44,583.77,6069.11,0.0,89081.18,0.0,3070.46,12688.53,44645.39,2022-04-01
4120,9407.47,0.0,10.97,0.0,130.5,14612.58,0.0,77836.82,21544.06,4484.98,117.45,0.0,62516.4,0.0,2378.18,91888.92,28442.64,2022-09-01
4120,13647.42,0.0,10124.27,0.0,19274.3,19167.71,0.0,0.0,29578.51,6720.71,17346.83,0.0,129422.16,0.0,3985.09,15831.93,102798.04,2022-07-01
4120,7251.88,10.0,4635.16,0.0,0.0,55946.82,0.0,22808.23,16648.28,3604.93,331.9,0.0,98075.77,0.0,2628.87,2502.51,139197.29,2022-05-01
4120,0.0,0.0,744.78,0.0,1728.15,14578.71,0.0,540.93,3144.66,673.5,1555.33,0.0,92009.33,0.0,5923.27,70846.28,46962.33,2022-03-01
4120,4760.44,0.0,3687.36,0.0,28048.07,20914.34,0.0,10899.4,18864.68,3923.41,20729.33,0.0,86470.76,0.0,8446.75,15381.16,70193.5,2022-10-01
4120,0.0,0.0,0.0,0.0,1697.32,27177.7,0.0,245.73,5178.03,1163.33,1527.6,0.0,81407.68,0.0,4283.79,403714.2,10903.18,2022-02-01
4120,0.0,0.0,0.0,0.0,970.8,85874.24,0.0,34.78,2999.97,675.09,873.72,0.0,101804.13,0.0,2956.18,1179.6,166243.78,2022-06-01
5029,0.0,0.0,0.0,0.0,0.0,5626.89,0.0,0.0,560.72,3142.15,186.89,0.0,15252.38,0.0,12960.06,308.46,39855.62,2022-03-01
5029,0.0,0.0,0.0,0.0,0.0,15373.2,0.0,0.0,581.85,4157.82,193.93,0.0,12032490.85,0.0,22952.85,462.69,348.33,2022-12-01
5029,0.0,0.0,0.0,0.0,0.0,5101.72,0.0,0.0,414.38,2099.08,97.61,0.0,15353.77,0.0,24653.3,308.46,22453.14,2022-06-01
5029,0.0,0.0,0.0,0.0,0.0,5186.28,0.0,0.0,1285.19,2696.55,428.36,0.0,93512.54,0.0,14436.78,616.92,13957.63,2022-08-01
5029,0.0,0.0,0.0,0.0,0.0,5681.69,0.0,0.0,303.58,2292.93,101.18,0.0,15218.42,0.0,11234.73,166.84,2828.72,2022-05-01
5029,0.0,0.0,0.0,0.0,0.0,7451.42,0.0,0.0,286.67,2187.67,95.55,0.0,994725.03,0.0,13700.07,875925.22,7900.1,2022-10-01
5029,0.0,0.0,0.0,0.0,0.0,6019.53,0.0,0.0,286.67,2696.04,95.55,0.0,5322438.87,0.0,11918.45,0.0,2700.49,2022-11-01
1023,600.0,0.0,0.0,0.0,0.0,688929.23,0.0,0.0,67.24,94910988.78,0.0,0.0,5854548.05,2494.64,203508.88,25769.78,12785.56,2022-06-01
1023,0.0,0.0,0.0,0.0,23.9,386535.89,0.0,0.0,0.0,97712925.36,0.0,0.0,1674615905.41,2494.64,899905.56,373840.05,14880.1,2022-12-01
1023,0.0,0.0,0.0,0.0,47.8,997133.58,0.0,0.0,0.0,103503284.06,0.0,0.0,5680928.69,2391.28,55775.97,12010.91,6627.03,2022-01-01
1023,0.0,0.0,0.0,0.0,0.0,620482.31,0.0,0.0,14.1,113284128.86,0.0,1872.11,7542561.27,2391.28,93431.62,71978.78,518.6,2022-02-01
1023,0.0,0.0,0.0,0.0,0.0,829897.82,35.33,0.0,0.0,95455304.31,0.0,11155.06,5615898.35,2391.28,485317.35,22326.36,57015.53,2022-03-01
1031,0.0,0.0,0.0,0.0,0.0,15411.02,0.0,0.0,0.0,3380944.3,0.0,0.0,2920521.12,0.0,29707.38,269521.95,21843.25,2022-06-01
1031,0.0,0.0,0.0,0.0,0.0,10499.85,0.0,0.0,0.0,3280180.25,0.0,0.0,1409510.65,0.0,11814.93,125154.13,24696.16,2022-07-01
1031,0.0,0.0,0.0,0.0,0.0,23779.65,98.8,0.0,0.0,3194315.64,0.0,0.0,2856336.38,0.0,13749.72,173708.21,2866.62,2022-05-01
1031,0.0,0.0,0.0,0.0,0.0,12216.79,0.0,0.0,0.0,3284049.34,0.0,0.0,1408019.89,0.0,11588.63,54083.09,4418.76,2022-10-01
1031,0.0,0.0,0.0,0.0,0.0,23277.05,45.6,0.0,0.0,3421033.37,0.0,0.0,127651461.92,0.0,36674.6,67936.85,6395.29,2022-11-01
1031,0.0,0.0,0.0,0.0,0.0,24326.49,0.0,12.91,0.0,3519462.49,0.0,0.0,1419792.73,0.0,8882.11,77660.14,18723.58,2022-08-01
1058,0.0,0.0,0.0,0.0,0.0,53865.17,0.0,0.0,0.0,8996.68,0.0,0.0,114007805.19,13602.13,36382.37,250.0,0.0,2022-11-01
1058,0.0,0.0,0.0,0.0,0.0,15866.38,0.0,0.0,0.0,12194.72,0.0,0.0,3031416.98,15396.43,18172.2,850.0,0.0,2022-08-01
1058,0.0,0.0,0.0,0.0,0.0,149033.85,0.0,0.0,0.0,7303.54,0.0,0.0,245489147.26,16915.65,29099.83,0.0,0.0,2022-12-01
1058,0.0,0.0,0.0,0.0,0.0,9758.41,0.0,0.0,0.0,10338.13,0.0,0.0,3637784.94,9307.79,12857.16,526.45,0.0,2022-10-01
1058,0.0,0.0,0.0,0.0,0.0,53487.61,0.0,0.0,0.0,3745.43,0.0,0.0,2974802.0,11430.48,17967.67,3750.0,0.0,2022-04-01
1058,0.0,0.0,0.0,0.0,0.0,91959.93,0.0,0.0,0.0,8849.53,0.0,0.0,3016503.07,10557.81,18172.2,500.0,0.0,2022-07-01
1058,0.0,0.0,0.0,0.0,0.0,94746.3,0.0,0.0,0.0,10311.4,0.0,0.0,3048358.05,12352.11,22406.28,0.0,0.0,2022-09-01
1058,0.0,0.0,0.0,0.0,0.0,29221.95,0.0,0.0,0.0,12.79,0.0,0.0,2950331.59,8007.62,6504.48,16747.92,125432.52,2022-02-01
1058,0.0,0.0,0.0,0.0,0.0,27059.35,0.0,0.0,0.0,121.43,0.0,0.0,2961336.04,13282.36,37550.99,1543.08,0.0,2022-03-01
1058,0.0,0.0,89415.96,0.0,0.0,68525.79,0.0,0.0,0.0,26317.92,0.0,0.0,3001733.94,13750.43,18239.72,15448.3,9335.83,2022-06-01
1058,0.0,0.0,0.0,0.0,0.0,49346.41,0.0,0.0,0.0,20573.36,0.0,0.0,2986820.02,27768.36,20561.76,1250.0,0.0,2022-05-01
1058,0.0,0.0,47742.57,0.0,0.0,34121.29,0.0,0.0,0.0,30.29,0.0,0.0,2939761.52,15337.39,22621.6,17453.39,0.0,2022-01-01
1082,0.0,0.0,0.0,0.0,0.0,4140658.64,0.0,0.0,0.0,118321.49,0.0,0.0,305736.8,11790.82,184.06,1500.0,0.0,2022-07-01
1082,0.0,0.0,0.0,0.0,0.0,1173458.43,0.0,0.0,0.0,86018.49,0.0,0.0,298526.86,9290.86,0.0,1592.81,3684413.69,2022-02-01
1082,0.0,0.0,0.0,0.0,5927.41,3406486.83,0.0,0.0,0.0,99985.43,0.0,0.0,312582.34,11388.27,0.0,3336336.0,125351.7,2022-10-01
1082,0.0,0.0,0.0,0.0,0.0,2886798.12,0.0,0.0,0.0,124103.37,0.0,0.0,307361.78,11388.27,219.98,0.0,60662.12,2022-08-01
1082,0.0,0.0,0.0,0.0,0.0,9888550.19,0.0,0.0,0.0,108927.88,0.0,0.0,80324305.02,0.0,607.28,0.0,0.0,2022-11-01
1082,0.0,0.0,0.0,0.0,0.0,4801185.39,0.0,0.0,0.0,126979.21,0.0,0.0,304127.58,66294.28,199.26,72984.16,0.0,2022-06-01
1082,0.0,0.0,0.0,0.0,0.0,2382173.9,0.0,0.0,0.0,111258.42,0.0,0.0,301193.12,6942.78,3780.45,154.23,0.0,2022-04-01
1082,0.0,0.0,0.0,0.0,0.0,8913879.36,0.0,0.0,0.0,107335.36,0.0,0.0,153716793.53,33808.46,19.9,308.46,13181.79,2022-12-01
1082,0.0,0.0,0.0,0.0,1407.44,2792028.95,0.0,0.0,0.0,103933.04,0.0,0.0,297375.17,6449.05,1797.23,0.0,1654.48,2022-01-01
1082,0.0,0.0,0.0,0.0,0.0,2251699.13,0.0,0.0,0.0,107580.34,0.0,0.0,308455.75,6711.32,37200.31,0.0,79720.07,2022-05-01
1082,0.0,0.0,0.0,0.0,0.0,2650998.54,0.0,0.0,0.0,93594.48,0.0,0.0,380680.65,6455.34,2327.09,250.0,0.0,2022-03-01
1082,0.0,0.0,0.0,0.0,0.0,3312826.81,0.0,0.0,0.0,105182.54,0.0,0.0,309207.65,11388.27,5463.75,2095.17,34915.88,2022-09-01
1147,0.0,0.0,0.0,0.0,0.0,50574.2,0.0,0.0,2493.08,5426826.75,0.0,0.0,8889253.49,920.68,1210018.37,103494.8,168710.38,2022-02-01
1147,0.0,0.0,0.0,0.0,0.0,39240.99,0.0,0.0,2289.02,5215080.02,0.0,0.0,8679254.93,920.68,1025435.25,71940.0,145360.28,2022-03-01
1147,0.0,0.0,0.0,0.0,0.0,172353.13,0.0,0.0,3286.74,5313096.53,0.0,0.0,8473208.5,830.08,967632.68,67575.78,118806.51,2022-04-01
1147,0.0,0.0,0.0,0.0,0.0,59473.57,0.0,0.0,6478.71,5605303.86,0.0,0.0,9105822.72,890.48,1288831.05,12273.64,172200.28,2022-10-01
1147,0.0,0.0,0.0,0.0,0.0,142771.2,0.0,0.0,3471.9,5577971.75,0.0,0.0,8759371.87,890.48,961206.95,91841.42,157891.53,2022-05-01
1147,0.0,0.0,0.0,0.0,0.0,54087.03,0.0,0.0,5495.45,9242127.09,0.0,0.0,171161720.31,890.48,1765392.91,16368.73,155537.16,2022-12-01
1147,0.0,0.0,0.0,0.0,0.0,28614.69,0.0,0.0,6713.17,4988798.73,0.0,0.0,8952836.03,890.48,1788300.67,12945.91,151338.35,2022-09-01
1147,0.0,0.0,0.0,0.0,0.0,165007.82,0.0,0.0,4981.69,5926837.14,0.0,0.0,8998133.8,890.48,1545630.15,70033.12,176628.06,2022-07-01
1147,0.0,0.0,0.0,0.0,0.0,68624.78,0.0,0.0,4624.34,5954679.71,0.0,0.0,8958304.88,890.48,1070801.64,69232.46,152931.78,2022-06-01
1147,0.0,0.0,0.0,0.0,0.0,39040.61,0.0,0.0,5712.17,5942707.58,0.0,0.0,97804782.73,890.48,1441610.84,10391.29,153460.96,2022-11-01
1147,0.0,0.0,0.0,0.0,0.0,91185.07,0.0,0.0,5595.34,6437009.21,0.0,0.0,8899576.46,890.48,1974640.51,91949.02,150810.16,2022-08-01
1147,0.0,0.0,0.0,0.0,0.0,121025.44,0.0,0.0,4199.62,5434311.67,0.0,0.0,8368469.73,920.68,789410.77,15058.41,117649.05,2022-01-01
1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20526.82,0.0,0.0,12411.85,0.0,0.0,2450.0,0.0,2022-04-01
1171,0.0,0.0,0.0,0.0,0.0,20261.28,0.0,0.0,0.0,23335.59,0.0,0.0,12648.1,0.0,0.0,0.0,0.0,2022-08-01
1171,0.0,0.0,0.0,0.0,0.0,20261.28,0.0,0.0,0.0,23593.17,0.0,0.0,12524.23,0.0,0.0,1094.15,109.41,2022-06-01
1171,0.0,0.0,0.0,0.0,0.0,20261.28,0.0,0.0,0.0,28273.46,0.0,0.0,12783.44,0.0,0.0,0.0,0.0,2022-10-01
1171,0.0,0.0,0.0,0.0,0.0,20327.47,0.0,0.0,0.0,17883.68,0.0,0.0,12462.0,0.0,0.0,2885.76,198.7,2022-05-01
1171,0.0,0.0,0.0,0.0,0.0,20261.28,0.0,0.0,0.0,27651.31,0.0,0.0,22864411.9,0.0,0.0,0.0,0.0,2022-11-01
1171,0.0,0.0,0.0,0.0,0.0,40590.85,0.0,0.0,0.0,15949.61,0.0,0.0,12355.65,0.0,26126.04,2750.27,195.47,2022-03-01
1171,0.0,0.0,0.0,0.0,0.0,40522.56,0.0,0.0,0.0,26899.05,0.0,0.0,46751485.15,0.0,0.0,0.0,0.0,2022-12-01
1171,0.0,0.0,0.0,0.0,0.0,17511.64,0.0,0.0,0.0,15123.67,0.0,0.0,12309.73,0.0,0.0,0.0,0.0,2022-02-01
1171,0.0,0.0,0.0,0.0,0.0,20467.68,0.0,0.0,0.0,23140.02,0.0,0.0,12585.86,0.0,0.0,308.46,0.0,2022-07-01
1171,0.0,0.0,0.0,0.0,0.0,20261.28,0.0,0.0,0.0,28408.25,0.0,0.0,12718.79,0.0,0.0,100.0,0.0,2022-09-01
1171,0.0,0.0,0.0,0.0,0.0,283.23,0.0,0.0,0.0,15799.11,0.0,0.0,12265.63,0.0,54476.84,0.0,0.0,2022-01-01
1180,0.0,0.0,0.0,0.0,0.0,4063.79,0.0,0.0,0.0,29782.35,0.0,0.0,6459.75,0.0,0.0,3433.64,0.0,2022-03-01
1180,0.0,0.0,0.0,0.0,0.0,1386.13,0.0,0.0,0.0,24558.72,0.0,0.0,292733.57,0.0,0.0,1194.36,0.0,2022-11-01
1180,0.0,0.0,0.0,0.0,0.0,5152.23,0.0,0.0,0.0,24429.53,0.0,0.0,0.0,0.0,0.0,2558.95,0.0,2022-09-01
1180,0.0,0.0,0.0,0.0,0.0,1386.13,0.0,0.0,0.0,13730.08,0.0,0.0,0.0,0.0,0.0,2958.78,0.0,2022-07-01
1180,0.0,0.0,0.0,0.0,0.0,2346.09,0.0,0.0,0.0,28532.68,0.0,0.0,0.0,0.0,240.38,1288.95,0.0,2022-10-01
1180,0.0,0.0,0.0,0.0,0.0,1386.13,0.0,0.0,0.0,17851.64,0.0,0.0,0.0,0.0,0.0,542.35,0.0,2022-01-01
1180,0.0,0.0,0.0,0.0,0.0,3716.74,0.0,0.0,0.0,26925.95,0.0,0.0,0.0,0.0,0.0,2421.21,0.0,2022-06-01
1180,0.0,0.0,0.0,0.0,0.0,4104.65,0.0,0.0,0.0,29834.72,0.0,0.0,0.0,0.0,0.0,6050.0,0.0,2022-05-01
1180,0.0,0.0,0.0,0.0,0.0,6087.66,0.0,0.0,0.0,35499.98,0.0,0.0,0.0,0.0,0.0,3134.61,0.0,2022-08-01
1180,0.0,0.0,0.0,0.0,0.0,6284.16,0.0,0.0,0.0,53610.17,0.0,0.0,0.0,0.0,0.0,7300.0,0.0,2022-04-01
1180,0.0,0.0,0.0,0.0,0.0,9581.57,0.0,0.0,0.0,33073.08,0.0,0.0,677183.7,0.0,0.0,500.0,0.0,2022-12-01
1180,0.0,0.0,0.0,0.0,0.0,3323.71,0.0,0.0,0.0,17335.57,0.0,0.0,0.0,0.0,0.0,600.0,0.0,2022-02-01
1228,0.0,0.0,0.0,0.0,0.0,1464807.7,0.0,0.0,0.0,122642.39,0.0,0.0,5967.32,0.0,383748.05,1155.37,596.72,2022-06-01
1228,0.0,0.0,0.0,0.0,0.0,1230204.39,0.0,0.0,0.0,112528.13,0.0,0.0,0.0,0.0,367468.98,750.0,0.0,2022-03-01
1228,0.0,0.0,0.0,0.0,0.0,1441957.91,0.0,0.0,0.0,115058.22,0.0,0.0,6222.11,0.0,440706.47,0.0,622.2,2022-10-01
1228,0.0,0.0,0.0,0.0,0.0,1267621.19,0.0,0.0,0.0,148786.52,0.0,0.0,2816720.43,0.0,465280.3,250.0,628.29,2022-11-01
1228,0.0,0.0,0.0,0.0,0.0,1309710.47,0.0,0.0,0.0,112632.4,0.0,0.0,6158.25,0.0,375359.85,0.0,8755.04,2022-09-01
1228,0.0,0.0,0.0,0.0,0.0,1373827.78,0.0,0.0,0.0,122740.48,0.0,0.0,6026.98,0.0,336339.84,1810.7,602.69,2022-07-01
1228,0.0,0.0,0.0,0.0,0.0,1563303.26,0.0,0.0,0.0,170384.42,0.0,0.0,5166045.38,0.0,539486.54,250.0,634.37,2022-12-01
1228,0.0,0.0,0.0,0.0,0.0,1244443.37,0.0,0.0,0.0,110167.09,0.0,0.0,0.0,0.0,291987.54,6665.77,0.0,2022-05-01
1228,0.0,0.0,0.0,0.0,0.0,1263307.1,0.0,0.0,0.0,113131.7,0.0,0.0,0.0,0.0,347416.46,250.0,0.0,2022-04-01
1252,0.0,0.0,0.0,0.0,0.0,27667.92,2074202.93,0.0,0.0,0.0,0.0,0.0,166532.24,0.0,163913.4,0.0,0.0,2022-11-01
1252,0.0,0.0,0.0,0.0,0.0,27681.38,2773004.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249764.96,0.0,0.0,2022-05-01
1252,0.0,0.0,0.0,0.0,0.0,27633.49,3376368.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175066.94,0.0,0.0,2022-09-01
1260,0.0,0.0,0.0,0.0,0.0,1838908.17,0.0,0.0,30444.29,598594.7,0.0,0.0,45078.21,0.0,239917.87,57684.42,0.0,2022-09-01
1260,0.0,0.0,0.0,0.0,0.0,1178403.91,0.0,0.0,21825.63,621889.82,0.0,0.0,44375.17,0.0,249201.19,73.86,0.0,2022-07-01
1260,0.0,0.0,0.0,0.0,0.0,692457.36,0.0,0.0,16407.07,701016.28,0.0,0.0,42914.76,0.0,157338.17,4222727.57,14898.96,2022-02-01
1260,0.0,0.0,0.0,0.0,0.0,910001.16,0.0,0.0,20961.93,650187.22,0.0,0.0,43454.82,0.0,181127.2,380.65,0.0,2022-04-01
1260,0.0,0.0,0.0,0.0,0.0,862888.88,0.0,0.0,24031.41,961776.59,0.0,0.0,42681.48,0.0,198292.31,533.49,0.0,2022-01-01
1260,0.0,0.0,0.0,0.0,0.0,732127.08,0.0,0.0,18453.2,667254.45,0.0,0.0,43157.63,0.0,188769.14,534.35,0.0,2022-03-01
1260,0.0,0.0,0.0,0.0,0.0,1034938.25,0.0,0.0,17617.87,694059.05,0.0,0.0,44049.21,0.0,192696.56,675.8,2644.91,2022-06-01
1260,0.0,0.0,0.0,0.0,0.0,1867143.67,0.0,0.0,32972.65,530567.03,0.0,0.0,17732398.13,0.0,146751.78,59687.46,2628046.18,2022-11-01
1260,0.0,0.0,0.0,0.0,0.0,1850129.16,0.0,0.0,34421.62,495997.12,0.0,0.0,45420.14,0.0,208993.33,55249.59,0.0,2022-10-01
1260,0.0,0.0,0.0,0.0,0.0,2001113.32,0.0,0.0,24647.25,607001.84,0.0,0.0,33158108.82,0.0,202995.32,30126.75,29051.58,2022-12-01
1260,0.0,0.0,0.0,0.0,0.0,949359.97,0.0,0.0,18264.85,617176.85,0.0,0.0,43720.06,0.0,226385.27,2357.59,0.02,2022-05-01
1260,0.0,0.0,0.0,0.0,0.0,1528088.95,0.0,0.0,26164.11,474738.16,0.0,0.0,44704.32,0.0,204098.61,28431.5,7631840.82,2022-08-01
1287,0.0,0.0,0.0,0.0,0.0,692767793.51,0.0,0.0,0.0,0.0,0.0,0.0,10599175.8,0.0,0.0,0.0,0.0,2022-01-01
1287,0.0,0.0,0.0,0.0,0.0,836309847.41,0.0,0.0,0.0,0.0,0.0,0.0,13742532.62,0.0,0.0,0.0,0.0,2022-12-01
1287,0.0,0.0,0.0,0.0,0.0,430286104.82,0.0,0.0,0.0,0.0,0.0,0.0,11191025.0,0.0,0.0,0.0,0.0,2022-02-01
1287,0.0,0.0,0.0,0.0,0.0,1216608915.92,0.0,0.0,0.0,0.0,0.0,0.0,15207380.31,0.0,0.0,0.0,0.0,2022-03-01
1287,0.0,0.0,0.0,0.0,0.0,833555415.79,0.0,0.0,0.0,0.0,0.0,0.0,13686196.52,0.0,0.0,0.0,0.0,2022-04-01
1287,0.0,0.0,0.0,0.0,0.0,1247942257.6,0.0,0.0,0.0,0.0,0.0,0.0,15714569.96,0.0,62.55,0.0,0.0,2022-06-01
1287,0.0,0.0,0.0,0.0,0.0,848803108.77,0.0,0.0,0.0,0.0,0.0,0.0,14146811.34,0.0,0.0,0.0,0.0,2022-08-01
1287,0.0,0.0,0.0,0.0,0.0,853563374.56,0.0,0.0,0.0,0.0,0.0,0.0,14130251.63,0.0,0.0,0.0,0.0,2022-07-01
1287,0.0,0.0,0.0,0.0,0.0,833537471.91,0.0,0.0,0.0,0.0,0.0,0.0,13376507.99,0.0,0.0,0.0,0.0,2022-11-01
1287,0.0,0.0,0.0,0.0,0.0,834416260.65,0.0,0.0,0.0,0.0,0.0,0.0,13065965.78,0.0,0.0,0.0,0.0,2022-10-01
1287,0.0,0.0,0.0,0.0,127.33,1216576113.33,0.0,0.0,0.0,0.0,0.0,0.0,11720043.15,0.0,0.0,0.0,0.0,2022-05-01
1287,0.0,0.0,0.0,0.0,0.0,856859066.4,0.0,0.0,0.0,0.0,0.0,0.0,14975146.41,0.0,0.0,0.0,0.0,2022-09-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.65,0.0,0.0,2022-12-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.66,0.0,0.0,2022-06-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,24.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.41,0.0,0.0,2022-05-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.59,0.0,0.0,2022-02-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.93,0.0,0.0,2022-03-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.64,0.0,0.0,2022-01-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.39,0.0,0.0,2022-07-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,19.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.93,0.0,0.0,2022-04-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,461.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-09-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.47,0.0,0.0,2022-11-01
1295,0.0,0.0,0.0,0.0,0.0,0.0,1953.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.39,0.0,0.0,2022-08-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786953.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676618.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-09-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534532.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602489.81,0.0,0.0,49178.52,0.0,0.0,300.0,0.0,2022-11-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570803.81,0.0,0.0,0.0,0.0,0.0,500.0,0.0,2022-04-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448940.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562490.89,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2022-03-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629122.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552010.64,0.0,0.0,59790.87,0.0,0.0,474.22,0.0,2022-12-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738699.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606741.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-01
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784753.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-01
1333,0.0,0.0,0.0,0.0,488.99,290124.46,0.0,0.0,0.0,4063320.59,0.0,0.0,294271.82,0.0,220147.78,200592.66,47478.94,2022-05-01
1333,0.0,0.0,0.0,0.0,0.0,221336.01,0.0,0.0,0.0,4280120.32,0.0,0.0,215843.19,0.0,190917.49,203462.12,26403.8,2022-06-01
1333,0.0,0.0,0.0,0.0,0.0,211997.62,0.0,0.0,0.0,4462392.42,0.0,0.0,190716.29,0.0,180545.67,172359.33,36095.52,2022-08-01
2097,0.0,0.0,0.0,0.0,462.35,51022.79,0.0,0.0,50621.04,8804.93,0.0,0.0,80248.97,0.0,7175.49,2294.94,6229.31,2022-01-01
2097,0.0,0.0,0.0,0.0,0.0,20653.78,0.0,0.0,21613.9,3521.88,0.0,0.0,61095.33,0.0,4001.05,0.0,1418.37,2022-04-01
2097,0.0,0.0,0.0,0.0,465.7,20418.6,0.0,0.0,6325.65,1046.09,0.0,0.0,66493.78,0.0,4350.24,1247.18,6273.39,2022-02-01
2097,0.0,0.0,0.0,0.0,481.94,31291.14,0.0,0.0,30977.43,5045.26,0.0,0.0,119310.06,0.0,7582.63,549.71,10906.16,2022-06-01
2097,0.0,0.0,0.0,0.0,486.61,24105.63,0.0,0.0,61180.73,9981.86,0.0,0.0,122967.62,0.0,14874.63,554.82,11010.96,2022-07-01
2097,0.0,0.0,0.0,0.0,477.23,21837.62,0.0,0.0,32550.73,5291.51,0.0,0.0,114891.22,0.0,8873.33,1089.12,4575.1,2022-05-01
2097,0.0,0.0,0.0,0.0,469.17,22382.63,0.0,0.0,7801.01,1316.94,0.0,0.0,66246.1,0.0,5535.37,1539.77,7107.29,2022-03-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.25,23.45,0.0,0.0,1389.5,0.0,1760.23,0.0,2000.26,2022-11-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.65,2022-05-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.9,37.24,0.0,0.0,1361.33,0.0,1739.35,600.0,1963.6,2022-09-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.7,0.0,0.0,2022-02-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.2,36.88,0.0,0.0,1347.85,0.0,1727.66,0.0,1943.3,2022-08-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.57,40.42,0.0,0.0,0.0,0.0,1679.29,500.0,1730.15,2022-03-01
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.34,62.69,0.0,0.0,0.0,0.0,3414.34,100.0,29880.23,2022-06-01
2216,0.0,0.0,0.0,0.0,0.0,29556393.31,0.0,0.0,0.0,0.0,0.0,0.0,13067.8,0.0,1805.25,0.0,1572.05,2022-02-01
